,datetime,date,hour,currency_name,value,coin_symbol
1179,2020-11-19 00:00:00,2020-11-19,0,litecoin,73.78762127873205,LTC
1180,2020-11-20 00:00:00,2020-11-20,0,litecoin,81.32342100823108,LTC
1181,2020-11-21 00:00:00,2020-11-21,0,litecoin,82.64229693785896,LTC
1182,2020-11-22 00:00:00,2020-11-22,0,litecoin,86.8915369577071,LTC
1183,2020-11-23 00:00:00,2020-11-23,0,litecoin,82.86225405474103,LTC
1184,2020-11-24 00:00:00,2020-11-24,0,litecoin,88.64648495365853,LTC
1185,2020-11-25 00:00:00,2020-11-25,0,litecoin,89.05886803872532,LTC
1186,2020-11-26 00:00:00,2020-11-26,0,litecoin,81.62150278822762,LTC
1187,2020-11-27 00:00:00,2020-11-27,0,litecoin,70.85787240532885,LTC
1188,2020-11-28 00:00:00,2020-11-28,0,litecoin,69.15644659781293,LTC
1189,2020-11-29 00:00:00,2020-11-29,0,litecoin,72.64577033380746,LTC
1190,2020-11-30 00:00:00,2020-11-30,0,litecoin,79.11564866102998,LTC
1191,2020-12-01 00:00:00,2020-12-01,0,litecoin,87.38619672272732,LTC
1192,2020-12-02 00:00:00,2020-12-02,0,litecoin,85.52570592614738,LTC
1193,2020-12-03 00:00:00,2020-12-03,0,litecoin,89.13517835680847,LTC
1194,2020-12-04 00:00:00,2020-12-04,0,litecoin,88.86448690651734,LTC
1195,2020-12-05 00:00:00,2020-12-05,0,litecoin,80.00761328005095,LTC
1196,2020-12-06 00:00:00,2020-12-06,0,litecoin,82.98658238936673,LTC
1197,2020-12-07 00:00:00,2020-12-07,0,litecoin,83.42755128605098,LTC
1198,2020-12-08 00:00:00,2020-12-08,0,litecoin,83.61725735976272,LTC
1199,2020-12-09 00:00:00,2020-12-09,0,litecoin,76.82408863619145,LTC
1200,2020-12-10 00:00:00,2020-12-10,0,litecoin,77.48133839685526,LTC
1201,2020-12-11 00:00:00,2020-12-11,0,litecoin,75.02820812744618,LTC
1202,2020-12-12 00:00:00,2020-12-12,0,litecoin,72.0972487075752,LTC
1203,2020-12-13 00:00:00,2020-12-13,0,litecoin,76.70252475314723,LTC
1204,2020-12-14 00:00:00,2020-12-14,0,litecoin,82.07489099789227,LTC
1205,2020-12-15 00:00:00,2020-12-15,0,litecoin,82.31041115099704,LTC
1206,2020-12-16 00:00:00,2020-12-16,0,litecoin,81.37409226218855,LTC
1207,2020-12-17 00:00:00,2020-12-17,0,litecoin,92.6625425539402,LTC
1208,2020-12-18 00:00:00,2020-12-18,0,litecoin,101.86909118674639,LTC
1209,2020-12-19 00:00:00,2020-12-19,0,litecoin,109.01471821922689,LTC
1210,2020-12-20 00:00:00,2020-12-20,0,litecoin,120.64458402834946,LTC
1211,2020-12-21 00:00:00,2020-12-21,0,litecoin,114.94615528951198,LTC
1212,2020-12-22 00:00:00,2020-12-22,0,litecoin,104.91138132132409,LTC
1213,2020-12-23 00:00:00,2020-12-23,0,litecoin,114.15580053249046,LTC
1214,2020-12-24 00:00:00,2020-12-24,0,litecoin,102.80138066948912,LTC
1215,2020-12-25 00:00:00,2020-12-25,0,litecoin,111.66669395615476,LTC
1216,2020-12-26 00:00:00,2020-12-26,0,litecoin,126.98465726995279,LTC
1217,2020-12-27 00:00:00,2020-12-27,0,litecoin,129.7577206910457,LTC
1218,2020-12-28 00:00:00,2020-12-28,0,litecoin,127.89908797810656,LTC
1219,2020-12-29 00:00:00,2020-12-29,0,litecoin,130.63865783349385,LTC
1220,2020-12-30 00:00:00,2020-12-30,0,litecoin,129.62816724745065,LTC
1221,2020-12-31 00:00:00,2020-12-31,0,litecoin,129.244151372546,LTC
1222,2021-01-01 00:00:00,2021-01-01,0,litecoin,124.79869792915004,LTC
1223,2021-01-02 00:00:00,2021-01-02,0,litecoin,125.98137104675857,LTC
1224,2021-01-03 00:00:00,2021-01-03,0,litecoin,137.70325907807623,LTC
1225,2021-01-04 00:00:00,2021-01-04,0,litecoin,159.49543619526273,LTC
1226,2021-01-05 00:00:00,2021-01-05,0,litecoin,152.06832261948344,LTC
1227,2021-01-06 00:00:00,2021-01-06,0,litecoin,159.06360312204382,LTC
1228,2021-01-07 00:00:00,2021-01-07,0,litecoin,169.2828246096558,LTC
1229,2021-01-08 00:00:00,2021-01-08,0,litecoin,170.36551131211365,LTC
1230,2021-01-09 00:00:00,2021-01-09,0,litecoin,173.13609586387813,LTC
1231,2021-01-10 00:00:00,2021-01-10,0,litecoin,177.8924583201147,LTC
1232,2021-01-11 00:00:00,2021-01-11,0,litecoin,171.36294881718376,LTC
1233,2021-01-12 00:00:00,2021-01-12,0,litecoin,139.69663325676296,LTC
1234,2021-01-13 00:00:00,2021-01-13,0,litecoin,133.00437326579694,LTC
1235,2021-01-14 00:00:00,2021-01-14,0,litecoin,147.5223343027861,LTC
1236,2021-01-15 00:00:00,2021-01-15,0,litecoin,152.22312208348978,LTC
1237,2021-01-16 00:00:00,2021-01-16,0,litecoin,143.88016914165317,LTC
1238,2021-01-17 00:00:00,2021-01-17,0,litecoin,144.27234202687984,LTC
1239,2021-01-18 00:00:00,2021-01-18,0,litecoin,142.33371597593552,LTC
1240,2021-01-19 00:00:00,2021-01-19,0,litecoin,152.0622930627321,LTC
1241,2021-01-20 00:00:00,2021-01-20,0,litecoin,153.42728033232035,LTC
1242,2021-01-21 00:00:00,2021-01-21,0,litecoin,149.8610531651383,LTC
1243,2021-01-22 00:00:00,2021-01-22,0,litecoin,130.15788813114384,LTC
1244,2021-01-23 00:00:00,2021-01-23,0,litecoin,137.94787059246585,LTC
1245,2021-01-24 00:00:00,2021-01-24,0,litecoin,137.73843643795368,LTC
1246,2021-01-25 00:00:00,2021-01-25,0,litecoin,141.74221406653,LTC
1247,2021-01-26 00:00:00,2021-01-26,0,litecoin,137.35802164578854,LTC
1248,2021-01-27 00:00:00,2021-01-27,0,litecoin,134.72675504526808,LTC
1249,2021-01-28 00:00:00,2021-01-28,0,litecoin,122.80619208381506,LTC
1250,2021-01-29 00:00:00,2021-01-29,0,litecoin,133.50173570012146,LTC
1251,2021-01-30 00:00:00,2021-01-30,0,litecoin,134.6841039364004,LTC
1252,2021-01-31 00:00:00,2021-01-31,0,litecoin,132.98579417763952,LTC
1253,2021-02-01 00:00:00,2021-02-01,0,litecoin,129.88478499060517,LTC
1254,2021-02-02 00:00:00,2021-02-02,0,litecoin,132.0810105538993,LTC
1255,2021-02-03 00:00:00,2021-02-03,0,litecoin,142.3155274691981,LTC
1256,2021-02-04 00:00:00,2021-02-04,0,litecoin,155.65789621510964,LTC
1257,2021-02-05 00:00:00,2021-02-05,0,litecoin,144.89680655190602,LTC
1258,2021-02-06 00:00:00,2021-02-06,0,litecoin,154.6357221656558,LTC
1259,2021-02-07 00:00:00,2021-02-07,0,litecoin,155.6337388258637,LTC
1260,2021-02-08 00:00:00,2021-02-08,0,litecoin,150.65844602220187,LTC
1261,2021-02-09 00:00:00,2021-02-09,0,litecoin,167.76675931889818,LTC
1262,2021-02-10 00:00:00,2021-02-10,0,litecoin,181.30295214394792,LTC
1263,2021-02-11 00:00:00,2021-02-11,0,litecoin,181.7331502566511,LTC
1264,2021-02-12 00:00:00,2021-02-12,0,litecoin,184.71808630627842,LTC
1265,2021-02-13 00:00:00,2021-02-13,0,litecoin,197.27682028835125,LTC
1266,2021-02-14 00:00:00,2021-02-14,0,litecoin,225.73552926329663,LTC
1267,2021-02-15 00:00:00,2021-02-15,0,litecoin,215.0183512186021,LTC
1268,2021-02-16 00:00:00,2021-02-16,0,litecoin,207.4452707065562,LTC
1269,2021-02-17 00:00:00,2021-02-17,0,litecoin,210.43305741721016,LTC
1270,2021-02-18 00:00:00,2021-02-18,0,litecoin,236.55134066811442,LTC
1271,2021-02-19 00:00:00,2021-02-19,0,litecoin,227.34031738197106,LTC
1272,2021-02-20 00:00:00,2021-02-20,0,litecoin,238.10008240054609,LTC
1273,2021-02-21 00:00:00,2021-02-21,0,litecoin,228.51689027022604,LTC
1274,2021-02-22 00:00:00,2021-02-22,0,litecoin,227.9276594847028,LTC
1275,2021-02-23 00:00:00,2021-02-23,0,litecoin,208.8775444747129,LTC
1276,2021-02-24 00:00:00,2021-02-24,0,litecoin,176.2143061894006,LTC
1277,2021-02-25 00:00:00,2021-02-25,0,litecoin,182.2506028893413,LTC
1278,2021-02-26 00:00:00,2021-02-26,0,litecoin,179.78322183003962,LTC
1279,2021-02-27 00:00:00,2021-02-27,0,litecoin,170.8958209778042,LTC
1280,2021-02-28 00:00:00,2021-02-28,0,litecoin,173.28321018850752,LTC
1281,2021-03-01 00:00:00,2021-03-01,0,litecoin,164.36648033423592,LTC
1282,2021-03-02 00:00:00,2021-03-02,0,litecoin,176.29510586773412,LTC
1283,2021-03-03 00:00:00,2021-03-03,0,litecoin,178.27577984176898,LTC
1284,2021-03-04 00:00:00,2021-03-04,0,litecoin,188.98233323970769,LTC
1285,2021-03-05 00:00:00,2021-03-05,0,litecoin,181.8718481796683,LTC
1286,2021-03-06 00:00:00,2021-03-06,0,litecoin,181.25531412309095,LTC
1287,2021-03-07 00:00:00,2021-03-07,0,litecoin,183.23583518307382,LTC
1288,2021-03-08 00:00:00,2021-03-08,0,litecoin,191.31242004563202,LTC
1289,2021-03-09 00:00:00,2021-03-09,0,litecoin,192.63562437874322,LTC
1290,2021-03-10 00:00:00,2021-03-10,0,litecoin,204.04812640170505,LTC
1291,2021-03-11 00:00:00,2021-03-11,0,litecoin,200.373529187316,LTC
1292,2021-03-12 00:00:00,2021-03-12,0,litecoin,201.22724598715172,LTC
1293,2021-03-13 00:00:00,2021-03-13,0,litecoin,220.9580596914305,LTC
1294,2021-03-14 00:00:00,2021-03-14,0,litecoin,226.8235603211887,LTC
1295,2021-03-15 00:00:00,2021-03-15,0,litecoin,217.06120791800095,LTC
1296,2021-03-16 00:00:00,2021-03-16,0,litecoin,200.92130304948006,LTC
1297,2021-03-17 00:00:00,2021-03-17,0,litecoin,201.09913709658724,LTC
1298,2021-03-18 00:00:00,2021-03-18,0,litecoin,206.70168198053813,LTC
1299,2021-03-19 00:00:00,2021-03-19,0,litecoin,200.8459412732784,LTC
1300,2021-03-20 00:00:00,2021-03-20,0,litecoin,200.94127221905256,LTC
1301,2021-03-21 00:00:00,2021-03-21,0,litecoin,200.37440990838013,LTC
1302,2021-03-22 00:00:00,2021-03-22,0,litecoin,195.88001611089337,LTC
1303,2021-03-23 00:00:00,2021-03-23,0,litecoin,187.15184134978873,LTC
1304,2021-03-24 00:00:00,2021-03-24,0,litecoin,186.59199183265446,LTC
1305,2021-03-25 00:00:00,2021-03-25,0,litecoin,176.86385095035234,LTC
1306,2021-03-26 00:00:00,2021-03-26,0,litecoin,171.6507469257749,LTC
1307,2021-03-27 00:00:00,2021-03-27,0,litecoin,183.4496043791141,LTC
1308,2021-03-28 00:00:00,2021-03-28,0,litecoin,184.1248996189021,LTC
1309,2021-03-29 00:00:00,2021-03-29,0,litecoin,184.17012219467884,LTC
1310,2021-03-30 00:00:00,2021-03-30,0,litecoin,193.8623951599382,LTC
1311,2021-03-31 00:00:00,2021-03-31,0,litecoin,195.7333987399266,LTC
1312,2021-04-01 00:00:00,2021-04-01,0,litecoin,196.5051441183434,LTC
1313,2021-04-02 00:00:00,2021-04-02,0,litecoin,202.7400556535758,LTC
1314,2021-04-03 00:00:00,2021-04-03,0,litecoin,211.86207537489673,LTC
1315,2021-04-04 00:00:00,2021-04-04,0,litecoin,195.71964933352416,LTC
1316,2021-04-05 00:00:00,2021-04-05,0,litecoin,202.57926997654562,LTC
1317,2021-04-06 00:00:00,2021-04-06,0,litecoin,220.1175929036179,LTC
1318,2021-04-07 00:00:00,2021-04-07,0,litecoin,237.5590833148832,LTC
1319,2021-04-08 00:00:00,2021-04-08,0,litecoin,220.26617134830127,LTC
1320,2021-04-09 00:00:00,2021-04-09,0,litecoin,226.4176743255437,LTC
1321,2021-04-10 00:00:00,2021-04-10,0,litecoin,221.17164050623288,LTC
1322,2021-04-11 00:00:00,2021-04-11,0,litecoin,252.6018714559594,LTC
1323,2021-04-12 00:00:00,2021-04-12,0,litecoin,253.0180296020379,LTC
1324,2021-04-13 00:00:00,2021-04-13,0,litecoin,244.7248970572653,LTC
1325,2021-04-14 00:00:00,2021-04-14,0,litecoin,266.2693362660043,LTC
1332,2021-04-14 18:22:05,2021-04-14,18,litecoin,264.6873751256329,LTC
1337,2020-10-17 00:00:00,2020-10-17,0,chainlink,10.595219015612578,LINK
1338,2020-10-18 00:00:00,2020-10-18,0,chainlink,10.655830239445267,LINK
1339,2020-10-19 00:00:00,2020-10-19,0,chainlink,10.918305308924511,LINK
1340,2020-10-20 00:00:00,2020-10-20,0,chainlink,10.918418890518456,LINK
1341,2020-10-21 00:00:00,2020-10-21,0,chainlink,9.85475083697804,LINK
1342,2020-10-22 00:00:00,2020-10-22,0,chainlink,10.812855154039745,LINK
1343,2020-10-23 00:00:00,2020-10-23,0,chainlink,11.92260367417264,LINK
1344,2020-10-24 00:00:00,2020-10-24,0,chainlink,12.145984231925029,LINK
1345,2020-10-25 00:00:00,2020-10-25,0,chainlink,12.732464724717723,LINK
1346,2020-10-26 00:00:00,2020-10-26,0,chainlink,12.14653831306342,LINK
1347,2020-10-27 00:00:00,2020-10-27,0,chainlink,11.739327912733991,LINK
1348,2020-10-28 00:00:00,2020-10-28,0,chainlink,11.972447725904928,LINK
1349,2020-10-29 00:00:00,2020-10-29,0,chainlink,11.45714582916199,LINK
1350,2020-10-30 00:00:00,2020-10-30,0,chainlink,11.27095007639395,LINK
1351,2020-10-31 00:00:00,2020-10-31,0,chainlink,11.074030000827875,LINK
1352,2020-11-01 00:00:00,2020-11-01,0,chainlink,11.225566467836583,LINK
1353,2020-11-02 00:00:00,2020-11-02,0,chainlink,11.536350682106278,LINK
1354,2020-11-03 00:00:00,2020-11-03,0,chainlink,10.815910199189663,LINK
1355,2020-11-04 00:00:00,2020-11-04,0,chainlink,10.403416438337368,LINK
1356,2020-11-05 00:00:00,2020-11-05,0,chainlink,10.461191905192456,LINK
1357,2020-11-06 00:00:00,2020-11-06,0,chainlink,11.016616909621364,LINK
1358,2020-11-07 00:00:00,2020-11-07,0,chainlink,12.163302398027078,LINK
1359,2020-11-08 00:00:00,2020-11-08,0,chainlink,11.794542923533793,LINK
1360,2020-11-09 00:00:00,2020-11-09,0,chainlink,12.746094928454907,LINK
1361,2020-11-10 00:00:00,2020-11-10,0,chainlink,12.513289935346272,LINK
1362,2020-11-11 00:00:00,2020-11-11,0,chainlink,12.98177237849837,LINK
1363,2020-11-12 00:00:00,2020-11-12,0,chainlink,12.798280239917224,LINK
1364,2020-11-13 00:00:00,2020-11-13,0,chainlink,12.408825110354654,LINK
1365,2020-11-14 00:00:00,2020-11-14,0,chainlink,12.879992578521186,LINK
1366,2020-11-15 00:00:00,2020-11-15,0,chainlink,12.587187919905697,LINK
1367,2020-11-16 00:00:00,2020-11-16,0,chainlink,12.13811311359062,LINK
1368,2020-11-17 00:00:00,2020-11-17,0,chainlink,12.58659829206728,LINK
1369,2020-11-18 00:00:00,2020-11-18,0,chainlink,13.221662034579085,LINK
1370,2020-11-19 00:00:00,2020-11-19,0,chainlink,13.55140948608293,LINK
1371,2020-11-20 00:00:00,2020-11-20,0,chainlink,13.614643594746381,LINK
1372,2020-11-21 00:00:00,2020-11-21,0,chainlink,14.069233119515133,LINK
1373,2020-11-22 00:00:00,2020-11-22,0,chainlink,15.392483139846679,LINK
1374,2020-11-23 00:00:00,2020-11-23,0,chainlink,14.5328808967183,LINK
1375,2020-11-24 00:00:00,2020-11-24,0,chainlink,15.238156210316262,LINK
1376,2020-11-25 00:00:00,2020-11-25,0,chainlink,15.568297989125407,LINK
1377,2020-11-26 00:00:00,2020-11-26,0,chainlink,14.242804329645983,LINK
1378,2020-11-27 00:00:00,2020-11-27,0,chainlink,12.592984388499563,LINK
1379,2020-11-28 00:00:00,2020-11-28,0,chainlink,12.534539351014743,LINK
1380,2020-11-29 00:00:00,2020-11-29,0,chainlink,13.070990922202325,LINK
1381,2020-11-30 00:00:00,2020-11-30,0,chainlink,13.324814031708721,LINK
1382,2020-12-01 00:00:00,2020-12-01,0,chainlink,14.208179269907614,LINK
1383,2020-12-02 00:00:00,2020-12-02,0,chainlink,13.401952814427798,LINK
1384,2020-12-03 00:00:00,2020-12-03,0,chainlink,13.991347851797826,LINK
1385,2020-12-04 00:00:00,2020-12-04,0,chainlink,13.969141625992277,LINK
1386,2020-12-05 00:00:00,2020-12-05,0,chainlink,12.785643569686847,LINK
1387,2020-12-06 00:00:00,2020-12-06,0,chainlink,13.165453065146213,LINK
1388,2020-12-07 00:00:00,2020-12-07,0,chainlink,13.472418616412462,LINK
1389,2020-12-08 00:00:00,2020-12-08,0,chainlink,13.075995190359299,LINK
1390,2020-12-09 00:00:00,2020-12-09,0,chainlink,12.140863971858122,LINK
1391,2020-12-10 00:00:00,2020-12-10,0,chainlink,12.658832853842961,LINK
1392,2020-12-11 00:00:00,2020-12-11,0,chainlink,11.940113473668701,LINK
1393,2020-12-12 00:00:00,2020-12-12,0,chainlink,11.685797356314973,LINK
1394,2020-12-13 00:00:00,2020-12-13,0,chainlink,12.203115633146773,LINK
1395,2020-12-14 00:00:00,2020-12-14,0,chainlink,12.928325936754224,LINK
1396,2020-12-15 00:00:00,2020-12-15,0,chainlink,12.817546376556065,LINK
1397,2020-12-16 00:00:00,2020-12-16,0,chainlink,12.705361069269891,LINK
1398,2020-12-17 00:00:00,2020-12-17,0,chainlink,13.448572192676423,LINK
1399,2020-12-18 00:00:00,2020-12-18,0,chainlink,13.4732296666576,LINK
1400,2020-12-19 00:00:00,2020-12-19,0,chainlink,13.492768582313635,LINK
1401,2020-12-20 00:00:00,2020-12-20,0,chainlink,13.484160089387005,LINK
1402,2020-12-21 00:00:00,2020-12-21,0,chainlink,13.074164068772017,LINK
1403,2020-12-22 00:00:00,2020-12-22,0,chainlink,12.354972068780933,LINK
1404,2020-12-23 00:00:00,2020-12-23,0,chainlink,12.819472391462604,LINK
1405,2020-12-24 00:00:00,2020-12-24,0,chainlink,11.22856604281105,LINK
1406,2020-12-25 00:00:00,2020-12-25,0,chainlink,11.584572805012217,LINK
1407,2020-12-26 00:00:00,2020-12-26,0,chainlink,11.554056259305733,LINK
1408,2020-12-27 00:00:00,2020-12-27,0,chainlink,10.991888652743658,LINK
1409,2020-12-28 00:00:00,2020-12-28,0,chainlink,12.216958735263965,LINK
1410,2020-12-29 00:00:00,2020-12-29,0,chainlink,12.670463355940075,LINK
1411,2020-12-30 00:00:00,2020-12-30,0,chainlink,11.787094111189663,LINK
1412,2020-12-31 00:00:00,2020-12-31,0,chainlink,11.267102015910682,LINK
1413,2021-01-01 00:00:00,2021-01-01,0,chainlink,11.25321828571232,LINK
1414,2021-01-02 00:00:00,2021-01-02,0,chainlink,11.855183198692153,LINK
1415,2021-01-03 00:00:00,2021-01-03,0,chainlink,12.215407380146846,LINK
1416,2021-01-04 00:00:00,2021-01-04,0,chainlink,13.649759488970336,LINK
1417,2021-01-05 00:00:00,2021-01-05,0,chainlink,13.312713509831898,LINK
1418,2021-01-06 00:00:00,2021-01-06,0,chainlink,14.575730987859806,LINK
1419,2021-01-07 00:00:00,2021-01-07,0,chainlink,17.133775411659744,LINK
1420,2021-01-08 00:00:00,2021-01-08,0,chainlink,16.05629436783594,LINK
1421,2021-01-09 00:00:00,2021-01-09,0,chainlink,15.289228334622102,LINK
1422,2021-01-10 00:00:00,2021-01-10,0,chainlink,17.684851113950348,LINK
1423,2021-01-11 00:00:00,2021-01-11,0,chainlink,16.268787451237912,LINK
1424,2021-01-12 00:00:00,2021-01-12,0,chainlink,14.527894528176326,LINK
1425,2021-01-13 00:00:00,2021-01-13,0,chainlink,13.898650777414703,LINK
1426,2021-01-14 00:00:00,2021-01-14,0,chainlink,15.957004857311738,LINK
1427,2021-01-15 00:00:00,2021-01-15,0,chainlink,17.726316053345872,LINK
1428,2021-01-16 00:00:00,2021-01-16,0,chainlink,20.609101429851815,LINK
1429,2021-01-17 00:00:00,2021-01-17,0,chainlink,20.498271918629428,LINK
1430,2021-01-18 00:00:00,2021-01-18,0,chainlink,23.302403552266092,LINK
1431,2021-01-19 00:00:00,2021-01-19,0,chainlink,21.970506379977515,LINK
1432,2021-01-20 00:00:00,2021-01-20,0,chainlink,20.84292933118054,LINK
1433,2021-01-21 00:00:00,2021-01-21,0,chainlink,21.900367467907678,LINK
1434,2021-01-22 00:00:00,2021-01-22,0,chainlink,18.470588672879302,LINK
1435,2021-01-23 00:00:00,2021-01-23,0,chainlink,21.655510549032673,LINK
1436,2021-01-24 00:00:00,2021-01-24,0,chainlink,24.745835954201077,LINK
1437,2021-01-25 00:00:00,2021-01-25,0,chainlink,24.685050652516416,LINK
1438,2021-01-26 00:00:00,2021-01-26,0,chainlink,23.659377402807134,LINK
1439,2021-01-27 00:00:00,2021-01-27,0,chainlink,23.031854761069205,LINK
1440,2021-01-28 00:00:00,2021-01-28,0,chainlink,21.05700171187247,LINK
1441,2021-01-29 00:00:00,2021-01-29,0,chainlink,23.126473832932714,LINK
1442,2021-01-30 00:00:00,2021-01-30,0,chainlink,22.717662253263423,LINK
1443,2021-01-31 00:00:00,2021-01-31,0,chainlink,23.49899812209637,LINK
1444,2021-02-01 00:00:00,2021-02-01,0,chainlink,22.592818931413035,LINK
1445,2021-02-02 00:00:00,2021-02-02,0,chainlink,22.81110431935764,LINK
1446,2021-02-03 00:00:00,2021-02-03,0,chainlink,23.695975580122607,LINK
1447,2021-02-04 00:00:00,2021-02-04,0,chainlink,25.07576641456784,LINK
1448,2021-02-05 00:00:00,2021-02-05,0,chainlink,24.48328693553306,LINK
1449,2021-02-06 00:00:00,2021-02-06,0,chainlink,26.660717430075128,LINK
1450,2021-02-07 00:00:00,2021-02-07,0,chainlink,25.0724349744217,LINK
1451,2021-02-08 00:00:00,2021-02-08,0,chainlink,24.739765521880887,LINK
1452,2021-02-09 00:00:00,2021-02-09,0,chainlink,25.538722280440833,LINK
1453,2021-02-10 00:00:00,2021-02-10,0,chainlink,27.66886466690488,LINK
1454,2021-02-11 00:00:00,2021-02-11,0,chainlink,26.65958899672877,LINK
1455,2021-02-12 00:00:00,2021-02-12,0,chainlink,27.763871998933464,LINK
1456,2021-02-13 00:00:00,2021-02-13,0,chainlink,30.57927825496393,LINK
1457,2021-02-14 00:00:00,2021-02-14,0,chainlink,33.97473051497765,LINK
1458,2021-02-15 00:00:00,2021-02-15,0,chainlink,33.374348257691324,LINK
1459,2021-02-16 00:00:00,2021-02-16,0,chainlink,32.54802590274118,LINK
1460,2021-02-17 00:00:00,2021-02-17,0,chainlink,32.00574727841079,LINK
1461,2021-02-18 00:00:00,2021-02-18,0,chainlink,32.25162970436043,LINK
1462,2021-02-19 00:00:00,2021-02-19,0,chainlink,32.49662122187919,LINK
1463,2021-02-20 00:00:00,2021-02-20,0,chainlink,34.90034448560798,LINK
1464,2021-02-21 00:00:00,2021-02-21,0,chainlink,34.234837285690624,LINK
1465,2021-02-22 00:00:00,2021-02-22,0,chainlink,34.24783760203491,LINK
1466,2021-02-23 00:00:00,2021-02-23,0,chainlink,31.66836123487295,LINK
1467,2021-02-24 00:00:00,2021-02-24,0,chainlink,25.758910786191365,LINK
1468,2021-02-25 00:00:00,2021-02-25,0,chainlink,28.1582136256997,LINK
1469,2021-02-26 00:00:00,2021-02-26,0,chainlink,24.69332753154624,LINK
1470,2021-02-27 00:00:00,2021-02-27,0,chainlink,25.253355274042658,LINK
1471,2021-02-28 00:00:00,2021-02-28,0,chainlink,26.39261542619333,LINK
1472,2021-03-01 00:00:00,2021-03-01,0,chainlink,24.612585471244905,LINK
1473,2021-03-02 00:00:00,2021-03-02,0,chainlink,27.69774111976792,LINK
1474,2021-03-03 00:00:00,2021-03-03,0,chainlink,28.516972946176104,LINK
1475,2021-03-04 00:00:00,2021-03-04,0,chainlink,30.04607011028272,LINK
1476,2021-03-05 00:00:00,2021-03-05,0,chainlink,27.81640354709593,LINK
1477,2021-03-06 00:00:00,2021-03-06,0,chainlink,27.98943276363848,LINK
1478,2021-03-07 00:00:00,2021-03-07,0,chainlink,28.251534935228555,LINK
1479,2021-03-08 00:00:00,2021-03-08,0,chainlink,28.57150965057764,LINK
1480,2021-03-09 00:00:00,2021-03-09,0,chainlink,31.71227725457126,LINK
1481,2021-03-10 00:00:00,2021-03-10,0,chainlink,31.57922371478598,LINK
1482,2021-03-11 00:00:00,2021-03-11,0,chainlink,29.849770247823002,LINK
1483,2021-03-12 00:00:00,2021-03-12,0,chainlink,30.094396515130132,LINK
1484,2021-03-13 00:00:00,2021-03-13,0,chainlink,28.38076362515972,LINK
1485,2021-03-14 00:00:00,2021-03-14,0,chainlink,29.831126933535682,LINK
1486,2021-03-15 00:00:00,2021-03-15,0,chainlink,28.95394690248926,LINK
1487,2021-03-16 00:00:00,2021-03-16,0,chainlink,27.462624507442797,LINK
1488,2021-03-17 00:00:00,2021-03-17,0,chainlink,28.007266587512245,LINK
1489,2021-03-18 00:00:00,2021-03-18,0,chainlink,31.09896778876871,LINK
1490,2021-03-19 00:00:00,2021-03-19,0,chainlink,29.536749099536674,LINK
1491,2021-03-20 00:00:00,2021-03-20,0,chainlink,29.873861685959902,LINK
1492,2021-03-21 00:00:00,2021-03-21,0,chainlink,29.81903793999668,LINK
1493,2021-03-22 00:00:00,2021-03-22,0,chainlink,29.299606751218036,LINK
1494,2021-03-23 00:00:00,2021-03-23,0,chainlink,27.366037084857172,LINK
1495,2021-03-24 00:00:00,2021-03-24,0,chainlink,26.894496244906442,LINK
1496,2021-03-25 00:00:00,2021-03-25,0,chainlink,24.764914023465142,LINK
1497,2021-03-26 00:00:00,2021-03-26,0,chainlink,25.568201393350883,LINK
1498,2021-03-27 00:00:00,2021-03-27,0,chainlink,27.42222828884215,LINK
1499,2021-03-28 00:00:00,2021-03-28,0,chainlink,26.85494809249755,LINK
1500,2021-03-29 00:00:00,2021-03-29,0,chainlink,26.681958911219553,LINK
1501,2021-03-30 00:00:00,2021-03-30,0,chainlink,28.032732856455954,LINK
1502,2021-03-31 00:00:00,2021-03-31,0,chainlink,27.76916825646867,LINK
1503,2021-04-01 00:00:00,2021-04-01,0,chainlink,29.189755410668372,LINK
1504,2021-04-02 00:00:00,2021-04-02,0,chainlink,30.113326204109278,LINK
1505,2021-04-03 00:00:00,2021-04-03,0,chainlink,32.35770222660138,LINK
1506,2021-04-04 00:00:00,2021-04-04,0,chainlink,29.314506577914415,LINK
1507,2021-04-05 00:00:00,2021-04-05,0,chainlink,30.783261040894555,LINK
1508,2021-04-06 00:00:00,2021-04-06,0,chainlink,32.3555256164164,LINK
1509,2021-04-07 00:00:00,2021-04-07,0,chainlink,34.77497601537928,LINK
1510,2021-04-08 00:00:00,2021-04-08,0,chainlink,31.2658584679489,LINK
1511,2021-04-09 00:00:00,2021-04-09,0,chainlink,32.741322612487025,LINK
1512,2021-04-10 00:00:00,2021-04-10,0,chainlink,31.6299811657583,LINK
1513,2021-04-11 00:00:00,2021-04-11,0,chainlink,31.877316733017533,LINK
1514,2021-04-12 00:00:00,2021-04-12,0,chainlink,33.81231351140615,LINK
1515,2021-04-13 00:00:00,2021-04-13,0,chainlink,33.18576761810773,LINK
1516,2021-04-14 00:00:00,2021-04-14,0,chainlink,35.65982009657289,LINK
1519,2021-04-14 11:26:54,2021-04-14,11,chainlink,37.4224814917723,LINK
1528,2020-10-17 00:00:00,2020-10-17,0,binancecoin,29.98035105529841,BNB
1529,2020-10-18 00:00:00,2020-10-18,0,binancecoin,30.235066947647304,BNB
1530,2020-10-19 00:00:00,2020-10-19,0,binancecoin,30.644145203919706,BNB
